"","True_LR","Pair.Name","Ligand","Ligand.Name","Receptor","Receptor.Name","complex_pair","source","target","is_directed","is_stimulation","is_inhibition","consensus_direction","consensus_stimulation","consensus_inhibition","sources","references","curation_effort","n_references","n_resources","annotation_strategy"
"857",TRUE,"APOB_LRP2","APOB","apolipoprotein B","LRP2","LDL receptor related protein 2",NA,"P04114","P98164",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;connectomeDB2020;iTALK;talklr","Baccin2019:10330424;CellTalkDB:10330424;Cellinker:10330424;HPRD:10330424;LRdb:10330424;connectomeDB2020:10330424",6,1,10,"both"
"858",TRUE,"APOB_VLDLR","APOB","apolipoprotein B","VLDLR","very low density lipoprotein receptor",NA,"P04114","P98155",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"859",TRUE,"APOB_CALCR","APOB","apolipoprotein B","CALCR","calcitonin receptor",NA,"P04114","P30988",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"860",TRUE,"APOB_LSR","APOB","apolipoprotein B","LSR","lipolysis stimulated lipoprotein receptor",NA,"P04114","Q86X29",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:7615497;Cellinker:7615497;LRdb:7615497;Ramilowski2015:7615497;connectomeDB2020:7615497;talklr:7615497",6,1,9,"both"
"861",TRUE,"APOB_ADRB2","APOB","apolipoprotein B","ADRB2","adrenoceptor beta 2",NA,"P04114","P07550",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"862",TRUE,"APOB_TLR6","APOB","apolipoprotein B","TLR6","toll like receptor 6",NA,"P04114","Q9Y2C9",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"863",TRUE,"APOB_LRP1","APOB","apolipoprotein B","LRP1","LDL receptor related protein 1",NA,"P04114","Q07954",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"864",TRUE,"APOB_ITGB2","APOB","apolipoprotein B","ITGB2","integrin subunit beta 2",NA,"P04114","P05107",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"865",TRUE,"APOB_TLR4","APOB","apolipoprotein B","TLR4","toll like receptor 4",NA,"P04114","O00206",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"866",TRUE,"APOB_LRP8","APOB","apolipoprotein B","LRP8","LDL receptor related protein 8",NA,"P04114","Q14114",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"867",TRUE,"APOA1_LRP2","APOA1","apolipoprotein A1","LRP2","LDL receptor related protein 2",NA,"P02647","P98164",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"868",TRUE,"APOA1_LDLR","APOA1","apolipoprotein A1","LDLR","low density lipoprotein receptor",NA,"P02647","P01130",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:16150825",1,1,2,"both"
"869",TRUE,"APOA1_LRP1","APOA1","apolipoprotein A1","LRP1","LDL receptor related protein 1",NA,"P02647","Q07954",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"870",TRUE,"FGF23_FGFR2","FGF23","fibroblast growth factor 23","FGFR2","fibroblast growth factor receptor 2",NA,"Q9GZV9","P21802",1,1,0,1,1,0,"Baccin2019;CellCall;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:1608163512032140;CellTalkDB:16597617;Cellinker:12032146;Cellinker:16081635;HPRD:12032146;LRdb:16597617;connectomeDB2020:12032146;connectomeDB2020:16081635",8,4,13,"both"
"871",TRUE,"FGF23_FGFR4","FGF23","fibroblast growth factor 23","FGFR4","fibroblast growth factor receptor 4",NA,"Q9GZV9","P22455",1,1,0,1,1,0,"Baccin2019;CellCall;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:16081635;CellTalkDB:16597617;Cellinker:16081635;Cellinker:25772309;LRdb:16597617;connectomeDB2020:16081635",6,3,12,"both"
"872",TRUE,"FGF23_FGFR1","FGF23","fibroblast growth factor 23","FGFR1","fibroblast growth factor receptor 1",NA,"Q9GZV9","P11362",1,1,0,1,1,0,"Baccin2019;BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:16081635;BioGRID:27879395;CellTalkDB:16597617;Cellinker:25772309;DIP:19966287;LRdb:16597617;Lit-BM-17:19966287;Lit-BM-17:22393163;connectomeDB2020:16081635",9,6,16,"both"
"873",TRUE,"FGF23_FGFR3","FGF23","fibroblast growth factor 23","FGFR3","fibroblast growth factor receptor 3",NA,"Q9GZV9","P22607",1,1,0,1,1,0,"Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:12032146;CellTalkDB:16597617;Cellinker:12032146;Cellinker:25772309;HPRD:12032146;LRdb:16597617;connectomeDB2020:12032146",7,3,14,"both"
"874",TRUE,"TGFB3_ITGB1","TGFB3","transforming growth factor beta 3","ITGB1","integrin subunit beta 1",NA,"P10600","P05556",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"875",TRUE,"TGFB3_ITGB3","TGFB3","transforming growth factor beta 3","ITGB3","integrin subunit beta 3",NA,"P10600","P05106",1,0,0,0,0,0,"CellTalkDB;ELM;LRdb;Reactome_LRdb","CellTalkDB:32196115;ELM:25383667;ELM:31955848",3,3,3,"both"
"876",TRUE,"TGFB3_ACVRL1","TGFB3","transforming growth factor beta 3","ACVRL1","activin A receptor like type 1",NA,"P10600","P37023",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;DIP;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:1185063710187770;CellTalkDB:11850637;Cellinker:10187774;Cellinker:11850637;DIP:10187774;HPRD:10187774;LRdb:1;LRdb:11850637;connectomeDB2020:10187774;connectomeDB2020:11850637",10,4,12,"both"
"877",TRUE,"TGFB3_ITGB6","TGFB3","transforming growth factor beta 3","ITGB6","integrin subunit beta 6",NA,"P10600","P18564",1,0,0,0,0,0,"CellTalkDB;ELM;LRdb;Reactome_LRdb","CellTalkDB:11821050;ELM:25383667;ELM:31955848",3,3,3,"both"
"878",TRUE,"TGFB3_ITGB5","TGFB3","transforming growth factor beta 3","ITGB5","integrin subunit beta 5",NA,"P10600","P18084",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"879",TRUE,"IAPP_PTH1R","IAPP","islet amyloid polypeptide","PTH1R","parathyroid hormone 1 receptor",NA,"P10997","Q03431",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"880",TRUE,"IAPP_ADCYAP1R1","IAPP","islet amyloid polypeptide","ADCYAP1R1","ADCYAP receptor type I",NA,"P10997","P41586",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"881",TRUE,"IAPP_VIPR1","IAPP","islet amyloid polypeptide","VIPR1","vasoactive intestinal peptide receptor 1",NA,"P10997","P32241",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"882",TRUE,"IAPP_GPR20","IAPP","islet amyloid polypeptide","GPR20","G protein-coupled receptor 20",NA,"P10997","Q99678",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"883",TRUE,"IAPP_ADRB2","IAPP","islet amyloid polypeptide","ADRB2","adrenoceptor beta 2",NA,"P10997","P07550",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"884",TRUE,"IAPP_ADRB3","IAPP","islet amyloid polypeptide","ADRB3","adrenoceptor beta 3",NA,"P10997","P13945",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"885",TRUE,"IAPP_TSHR","IAPP","islet amyloid polypeptide","TSHR","thyroid stimulating hormone receptor",NA,"P10997","P16473",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"886",TRUE,"IAPP_GPR84","IAPP","islet amyloid polypeptide","GPR84","G protein-coupled receptor 84",NA,"P10997","Q9NQS5",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"887",TRUE,"TNFSF10_RIPK1","TNFSF10","TNF superfamily member 10","RIPK1","receptor interacting serine/threonine kinase 1",NA,"P50591","Q13546",1,0,0,0,0,0,"CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB;Wang","CellTalkDB:32103204",1,1,3,"both"
"888",TRUE,"GSTM2_RYR2","GSTM2","glutathione S-transferase mu 2","RYR2","ryanodine receptor 2",NA,"P28161","Q92736",1,0,1,1,0,1,"CellTalkDB;Wang","CellTalkDB:22406107",1,1,2,"both"
"889",TRUE,"INHBA_BAMBI","INHBA","inhibin subunit beta A","BAMBI","BMP and activin membrane bound inhibitor",NA,"P08476","Q13145",1,1,0,1,1,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr","CellTalkDB:10918299;HPMR:10918299;LRdb:10918299;connectomeDB2020:10918299",4,1,9,"both"
"890",TRUE,"INHA_ACVR1","INHA","inhibin subunit alpha","ACVR1","activin A receptor type 1",NA,"P05111","Q04771",1,0,0,0,0,0,"CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_LRdb;Kirouac2010;LRdb;iTALK;talklr","CellTalkDB:32196115;LRdb:29747587",2,2,6,"both"
"891",TRUE,"PI3_PLD2","PI3","peptidase inhibitor 3","PLD2","phospholipase D2",NA,"P19957","O14939",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,4,"both"
"892",TRUE,"EFNB2_EPHB6","EFNB2","ephrin B2","EPHB6","EPH receptor B6",NA,"P52799","O15197",1,0,0,0,0,0,"Baccin2019;CellCall;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:10648835;CellTalkDB:15114347;Cellinker:10648835;HPRD:10648835;LRdb:11114742;connectomeDB2020:10648835",6,3,11,"both"
"893",TRUE,"EFNB2_PECAM1","EFNB2","ephrin B2","PECAM1","platelet and endothelial cell adhesion molecule 1",NA,"P52799","P16284",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:16357318;CellTalkDB:16357318;Cellinker:16357318;HPRD:16357318;LRdb:16357318;connectomeDB2020:16357318",6,1,10,"both"
"894",TRUE,"EFNB2_RHBDL2","EFNB2","ephrin B2","RHBDL2","rhomboid like 2",NA,"P52799","Q9NX52",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","CellTalkDB:15047175;Cellinker:15047175;HPRD:15047175;LRdb:15047175;connectomeDB2020:15047175",5,1,9,"both"
"895",TRUE,"EFNB2_GRM5","EFNB2","ephrin B2","GRM5","glutamate metabotropic receptor 5",NA,"P52799","P41594",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:15745950;CellTalkDB:15745950;Cellinker:15745950;HPRD:15745950;LRdb:15745950;connectomeDB2020:15745950",6,1,10,"both"
"896",TRUE,"EFNB2_EPHA4","EFNB2","ephrin B2","EPHA4","EPH receptor A4",NA,"P52799","P54764",1,1,0,1,1,0,"Baccin2019;CellChatDB;CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:12761826;Baccin2019:9330863;CellChatDB:15114347;CellPhoneDB:15114347;CellTalkDB:15114347;Cellinker:12761826;Cellinker:15114347;Cellinker:9330863;DIP:19836338;HPRD:12761826;IntAct:19836338;LRdb:128;LRdb:9330863;Lit-BM-17:19836338;connectomeDB2020:12761826;connectomeDB2020:9330863",16,5,16,"both"
"897",TRUE,"EFNB2_EPHA6","EFNB2","ephrin B2","EPHA6","EPH receptor A6",NA,"P52799","Q9UF33",1,0,0,0,0,0,"Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:10648835;LRdb:10648835;Ramilowski2015:10648835;connectomeDB2020:10648835;talklr:10648835",5,1,8,"both"
"898",TRUE,"EFNB2_GRM1","EFNB2","ephrin B2","GRM1","glutamate metabotropic receptor 1",NA,"P52799","Q13255",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:15745950;CellTalkDB:15745950;Cellinker:15745950;HPRD:15745950;LRdb:15745950;connectomeDB2020:15745950",6,1,10,"both"
"899",TRUE,"BMP4_LRP6","BMP4","bone morphogenetic protein 4","LRP6","LDL receptor related protein 6",NA,"P12644","O75581",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:19553665",1,1,1,"both"
"900",TRUE,"BMP4_HJV","BMP4","bone morphogenetic protein 4","HJV","hemojuvelin BMP co-receptor",NA,"P12644","Q6ZVN8",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:18326817",1,1,6,"both"
"901",TRUE,"PSPN_GFRA3","PSPN","persephin","GFRA3","GDNF family receptor alpha 3",NA,"O60542","O60609",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"902",TRUE,"PSPN_SDC3","PSPN","persephin","SDC3","syndecan 3",NA,"O60542","O75056",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"903",TRUE,"PSPN_GFRA2","PSPN","persephin","GFRA2","GDNF family receptor alpha 2",NA,"O60542","O00451",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"904",TRUE,"PSPN_GFRA1","PSPN","persephin","GFRA1","GDNF family receptor alpha 1",NA,"O60542","P56159",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:20350599;Cellinker:20350599;LRdb:20350599;Ramilowski2015:20350599;connectomeDB2020:20350599;talklr:20350599",6,1,9,"both"
"905",TRUE,"TNFSF9_PVR","TNFSF9","TNF superfamily member 9","PVR","PVR cell adhesion molecule",NA,"P41273","P15151",1,0,0,0,0,0,"CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB","CellTalkDB:32103204",1,1,2,"both"
"906",TRUE,"CD70_TNFRSF13B","CD70","CD70 molecule","TNFRSF13B","TNF receptor superfamily member 13B",NA,"P32970","O14836",1,0,0,0,0,0,"CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB","CellTalkDB:32103204",1,1,2,"both"
"907",TRUE,"SLURP1_CHRNA7","SLURP1","secreted LY6/PLAUR domain containing 1","CHRNA7","cholinergic receptor nicotinic alpha 7 subunit",NA,"P55000","P36544",1,0,0,0,0,0,"CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;UniProt_CellPhoneDB;connectomeDB2020","CellChatDB:29545933;CellTalkDB:29545933;Cellinker:25558396;connectomeDB2020:29545933",4,2,5,"both"
"908",TRUE,"LMAN1_MCFD2","LMAN1","lectin, mannose binding 1","MCFD2","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit",NA,"P49257","Q8NI22",1,0,0,0,0,0,"BioGRID;CellTalkDB;DIP;HPRD;IntAct;Lit-BM-17","BioGRID:12717434;CellTalkDB:20138881;DIP:20142513;HPRD:12717434;IntAct:16304051;IntAct:17971482;IntAct:19787799;IntAct:20138881;IntAct:20142513;Lit-BM-17:12717434;Lit-BM-17:20138881",11,6,6,"both"
"909",TRUE,"APOE_LRP6","APOE","apolipoprotein E","LRP6","LDL receptor related protein 6",NA,"P02649","O75581",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:22461740",1,1,1,"both"
"910",TRUE,"APOE_LRP2","APOE","apolipoprotein E","LRP2","LDL receptor related protein 2",NA,"P02649","P98164",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:11421580;CellTalkDB:16266282;Cellinker:11421580;HPRD:11421580;LRdb:11421580;connectomeDB2020:1464627",6,3,10,"both"
"911",TRUE,"APOE_LDLR","APOE","apolipoprotein E","LDLR","low density lipoprotein receptor",NA,"P02649","P01130",1,1,0,1,1,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:11327878;Baccin2019:12036960;CellTalkDB:11327878;Cellinker:11327878;Cellinker:12036962;Cellinker:15840700;Cellinker:31677479;HPRD:12036962;IntAct:20030366;IntAct:24447298;LRdb:11327878;LRdb:12;Lit-BM-17:24447298;connectomeDB2020:11327878;connectomeDB2020:12036962",15,8,13,"both"
"912",TRUE,"APOE_LRP5","APOE","apolipoprotein E","LRP5","LDL receptor related protein 5",NA,"P02649","O75197",1,1,0,1,1,0,"Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","Baccin2019:9832610;CellTalkDB:9832610;HPMR:9832610",3,1,10,"both"
"913",TRUE,"APOE_CHRNA4","APOE","apolipoprotein E","CHRNA4","cholinergic receptor nicotinic alpha 4 subunit",NA,"P02649","P43681",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"914",TRUE,"APOE_TREM2","APOE","apolipoprotein E","TREM2","triggering receptor expressed on myeloid cells 2",NA,"P02649","Q9NZC2",1,0,0,0,0,0,"CellTalkDB;Cellinker;IntAct","CellTalkDB:27477018;Cellinker:28432014;IntAct:30341064",3,3,3,"both"
"915",TRUE,"APOE_LSR","APOE","apolipoprotein E","LSR","lipolysis stimulated lipoprotein receptor",NA,"P02649","Q86X29",1,0,0,0,0,0,"CellTalkDB;Cellinker","Cellinker:7615497",1,1,2,"both"
"916",TRUE,"APOE_SCARB1","APOE","apolipoprotein E","SCARB1","scavenger receptor class B member 1",NA,"P02649","Q8WTV0",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:12138091;CellTalkDB:12138091;Cellinker:12138091;HPRD:12138091;LRdb:12138091;connectomeDB2020:12138091",6,1,10,"both"
"917",TRUE,"APOE_SDC2","APOE","apolipoprotein E","SDC2","syndecan 2",NA,"P02649","P34741",1,0,0,0,0,0,"AlzPathway;CellTalkDB","AlzPathway:9869645;CellTalkDB:15583000",2,2,2,"both"
"918",TRUE,"APOE_LRP8","APOE","apolipoprotein E","LRP8","LDL receptor related protein 8",NA,"P02649","Q14114",1,1,0,1,1,0,"AlzPathway;Baccin2019;BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","AlzPathway:16504486;Baccin2019:12167620;Baccin2019:12950167;BioGRID:12950167;BioGRID:8626535;CellTalkDB:12950167;Cellinker:12167620;Cellinker:12950167;HPRD:12167620;HPRD:12950167;LRdb:12167620;LRdb:12950167;connectomeDB2020:12167620;connectomeDB2020:12950167",14,4,13,"both"
"919",TRUE,"APOE_LRP4","APOE","apolipoprotein E","LRP4","LDL receptor related protein 4",NA,"P02649","O75096",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:25688974",1,1,1,"both"
"920",TRUE,"APOC2_LDLR","APOC2","apolipoprotein C2","LDLR","low density lipoprotein receptor",NA,"P02655","P01130",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"921",TRUE,"NCAN_CDH2","NCAN","neurocan","CDH2","cadherin 2",NA,"O14594","P19022",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"922",TRUE,"NCAN_SDC3","NCAN","neurocan","SDC3","syndecan 3",NA,"O14594","O75056",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"923",TRUE,"BST2_LILRA4","BST2","bone marrow stromal cell antigen 2","LILRA4","leukocyte immunoglobulin like receptor A4",NA,"Q10589","P59901",1,0,0,0,0,0,"CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;LRdb;Lit-BM-17;connectomeDB2020","CellTalkDB:19564354;Cellinker:20193018;LRdb:20193018;Lit-BM-17:19564354;connectomeDB2020:19564354",5,2,6,"both"
"924",TRUE,"BMP15_BMPR1A","BMP15","bone morphogenetic protein 15","BMPR1A","bone morphogenetic protein receptor type 1A",NA,"O95972","P36894",1,0,0,0,0,0,"Baccin2019;CellTalkDB;DLRP_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;UniProt_LRdb;connectomeDB2020;iTALK;talklr","LRdb:2419820;Ramilowski2015:2419820;connectomeDB2020:2419820;talklr:2419820",4,1,7,"both"
"925",TRUE,"EPO_EPHB4","EPO","erythropoietin","EPHB4","EPH receptor B4",NA,"P01588","P54760",1,0,0,0,0,0,"CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;connectomeDB2020","CellTalkDB:26481148;connectomeDB2020:25586589;connectomeDB2020:26481148",3,2,3,"both"
"926",TRUE,"GDF15_RET","GDF15","growth differentiation factor 15","RET","ret proto-oncogene",NA,"Q99988","P07949",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:28846099",1,1,1,"both"
"927",TRUE,"LAMA5_SDC1","LAMA5","laminin subunit alpha 5","SDC1","syndecan 1",NA,"O15230","P18827",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"928",TRUE,"LAMA5_BCAM","LAMA5","laminin subunit alpha 5","BCAM","basal cell adhesion molecule (Lutheran blood group)",NA,"O15230","P50895",1,0,0,0,0,0,"Baccin2019;BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:11133776;Baccin2019:12244066;BioGRID:11133776;BioGRID:12244066;CellTalkDB:12244066;Cellinker:11133776;Cellinker:12244066;HPRD:11133776;HPRD:12244066;LRdb:11;LRdb:12244066;connectomeDB2020:11133776;connectomeDB2020:12244066",13,3,11,"both"
